X,Y
8.51,27.53
4.46,15.38
2.59,9.77
5.28,17.84
0.61,3.83
8.38,27.14
4.02,14.06
4.06,14.18
2.78,10.34
3.4,12.2
1.09,5.27
7.55,24.65
1.26,5.78
3.29,11.87
8,26
0.55,3.65
2.67,10.01
8.96,28.88
6.5,21.5
1.8,7.4
4.81,16.43
9.35,30.05
9.3,29.9
2.65,9.95
0.52,3.56
8.59,27.77
7.96,25.88
2.04,8.12
5.03,17.09
7.04,23.12
3.85,13.55
3.83,13.49
1.08,5.24
7.05,23.15
1.69,7.07
8.95,28.85
7.01,23.03
9.57,30.71
8.35,27.05
5.07,17.21
6.84,22.52
5.52,18.56
8.98,28.94
9.95,31.85
5.62,18.86
2.82,10.46
9.32,29.96
2.01,8.03
0.65,3.95
5.4,18.2
5.09,17.27
1.93,7.79
5.37,18.11
4.69,16.07
6.27,20.81
8.21,26.63
7.76,25.28
7.27,23.81
4.53,15.59
4.52,15.56
6.41,21.23
1.45,6.35
8.8,28.4
0.29,2.87
2.1,8.3
0.62,3.86
2.36,9.08
3.73,13.19
3.09,11.27
9.96,31.88
8.24,26.72
2.47,9.41
0.63,3.89
8.62,27.86
2.4,9.2
9.8,31.4
1.6,6.8
8.71,28.13
1.92,7.76
6.54,21.62
4.41,15.23
3.23,11.69
3.75,13.25
4.04,14.12
4.3,14.9
2.74,10.22
5.81,19.43
9.78,31.34
6.09,20.27
2.81,10.43
8.55,27.65
3.73,13.19
1.36,6.08
2.59,9.77
1.73,7.19
5.06,17.18
9.36,30.08
7.8,25.4
4.08,14.24
8.57,27.71
3.61,12.83
8.22,26.66
9.95,31.85
1.02,5.06
6.86,22.58
6.67,22.01
5.31,17.93
8.68,28.04
0.2,2.6
4.8,16.4
0.98,4.94
3.37,12.11
4.72,16.16
7.28,23.84
6.6,21.8
8.74,28.22
0.31,2.93
6.35,21.05
4.99,16.97
4.15,14.45
9.35,30.05
5.55,18.65
3.86,13.58
8.77,28.31
9.16,29.48
7.69,25.07
5.67,19.01
0.08,2.24
0.23,2.69
5.37,18.11
1.93,7.79
7.19,23.57
3.43,12.29
7.41,24.23
7.94,25.82
2.79,10.37
5.21,17.63
0.67,4.01
6.89,22.67
3.03,11.09
2.79,10.37
3.47,12.41
5.02,17.06
5.66,18.98
2.8,10.4
1.23,5.69
1.93,7.79
2.53,9.59
8.86,28.58
6.04,20.12
6.89,22.67
3.35,12.05
0.75,4.25
6.29,20.87
3.73,13.19
0.52,3.56
8.44,27.32
0.96,4.88
2.36,9.08
5.77,19.31
7.88,25.64
3.76,13.28
7.87,25.61
8.29,26.87
3.53,12.59
7.4,24.2
2.94,10.82
8.37,27.11
1.1,5.3
4.55,15.65
4.33,14.99
3,11
5.34,18.02
5.09,17.27
3.08,11.24
1.33,5.99
5.42,18.26
4.38,15.14
1.82,7.46
8.03,26.09
6.84,22.52
0.1,2.3
9.29,29.87
7.29,23.87
9.23,29.69
0.01,2.03
5.86,19.58
1,5
4.48,15.44
9.01,29.03
4.47,15.41
7.25,23.75
0.44,3.32
7.44,24.32
0.15,2.45
0.88,4.64
6.22,20.66
9.91,31.73
8.81,28.43
5.96,19.88
2.28,8.84
8.21,26.63
5.47,18.41
2.3,8.9
3.51,12.53
0.76,4.28
2.24,8.72
2.31,8.93
3.89,13.67
2.15,8.45
6.76,22.28
1.88,7.64
3.81,13.43
5.58,18.74
4.43,15.29
6.16,20.48
9.39,30.17
1.44,6.32
8.38,27.14
0.11,2.33
3.91,13.73
8.39,27.17
1.63,6.89
3.53,12.59
5.63,18.89
8.22,26.66
0.67,4.01
1.2,5.6
5.46,18.38
9.7,31.1
2.99,10.97
6.94,22.82
6.3,20.9
7.17,23.51
9.07,29.21
8.47,27.41
9.04,29.12
9.85,31.55
0.09,2.27
4.64,15.92
8.2,26.6
6.05,20.15
3.19,11.57
1.39,6.17
7.41,24.23
3.03,11.09
2.86,10.58
2.96,10.88
5.73,19.19
0.93,4.79
8.74,28.22
2.45,9.35
5.32,17.96
7.46,24.38
0.34,3.02
4.01,14.03
4.06,14.18
0.33,2.99
3.18,11.54
0.1,2.3
8.15,26.45
4.81,16.43
7.36,24.08
5.96,19.88
2.69,10.07
3.1,11.3
0.75,4.25
2.86,10.58
2.42,9.26
9.59,30.77
6.42,21.26
7.29,23.87
5.51,18.53
8.46,27.38
3.59,12.77
5.2,17.6
9.77,31.31
3.07,11.21
4.85,16.55
1.93,7.79
1.36,6.08
1.39,6.17
4.64,15.92
6.25,20.75
1.34,6.02
9.29,29.87
5.13,17.39
8.47,27.41
6.3,20.9
2.59,9.77
8.01,26.03
6.69,22.07
8.85,28.55
7.68,25.04
8.03,26.09
4.43,15.29
8.25,26.75
9.61,30.83
8.28,26.84
2.4,9.2
3.75,13.25
9.84,31.52
8.82,28.46
8.85,28.55
0.61,3.83
3.49,12.47
2.58,9.74
0.14,2.42
1.63,6.89
7.62,24.86
1.06,5.18
9.42,30.26
5.63,18.89
9.8,31.4
1.22,5.66
9.23,29.69
5.22,17.66
0.97,4.91
7.77,25.31
1.92,7.76
5.94,19.82
2.91,10.73
7.12,23.36
9.84,31.52
4.08,14.24
2.43,9.29
6.8,22.4
6.28,20.84
0.33,2.99
7.81,25.43
4.49,15.47
8.32,26.96
0.69,4.07
9.91,31.73
8.47,27.41
2.73,10.19
0.59,3.77
7.34,24.02
1.56,6.68
4.18,14.54
8.44,27.32
9.74,31.22
9.1,29.3
5.8,19.4
6.44,21.32
9.21,29.63
5.58,18.74
4.31,14.93
5.65,18.95
8.75,28.25
4.23,14.69
9.76,31.28
3.35,12.05
8.4,27.2
9.27,29.81
7.19,23.57
7.05,23.15
7.09,23.27
1.03,5.09
1.84,7.52
6.53,21.59
6.03,20.09
8.8,28.4
7.58,24.74
0.24,2.72
0.33,2.99
0.99,4.97
7.73,25.19
9.82,31.46
5.98,19.94
3.55,12.65
6.84,22.52
7.47,24.41
0.92,4.76
5.57,18.71
2.93,10.79
7.55,24.65
6.34,21.02
7.34,24.02
1.41,6.23
8.2,26.6
4.07,14.21
3.79,13.37
6,20
7.91,25.73
5.85,19.55
4.71,16.13
1.96,7.88
5.14,17.42
8.27,26.81
9.05,29.15
0.98,4.94
8.55,27.65
6.23,20.69
1.3,5.9
0.71,4.13
6.72,22.16
0.45,3.35
7.09,23.27
9.1,29.3
6.12,20.36
9.78,31.34
9.45,30.35
0.53,3.59
0.4,3.2
7.15,23.45
7.87,25.61
0.76,4.28
9.52,30.56
4.79,16.37
9.21,29.63
6.65,21.95
7.67,25.01
9.54,30.62
9.46,30.38
1.46,6.38
1.66,6.98
1.45,6.35
5.12,17.36
3.92,13.76
9.23,29.69
2.33,8.99
5.29,17.87
2.84,10.52
4.88,16.64
4.56,15.68
6.71,22.13
9.95,31.85
3.35,12.05
9.44,30.32
5.91,19.73
6.51,21.53
0.07,2.21
9.02,29.06
0.3,2.9
7.75,25.25
7.25,23.75
1.23,5.69
3.1,11.3
8.58,27.74
6.47,21.41
5.02,17.06
6.4,21.2
1.54,6.62
1,5
9.82,31.46
8.62,27.86
5.43,18.29
9.85,31.55
2.63,9.89
7.94,25.82
4.86,16.58
8.95,28.85
6.98,22.94
7.21,23.63
7.94,25.82
2.92,10.76
1.85,7.55
2.63,9.89
1.54,6.62
4.62,15.86
2.16,8.48
5.97,19.91
8.05,26.15
8.52,27.56
3.03,11.09
9.26,29.78
0.88,4.64
4.51,15.53
4.78,16.34
9.39,30.17
7.26,23.78
4.2,14.6
2.37,9.11
4.9,16.7
5.9,19.7
6.04,20.12
6.64,21.92
6.79,22.37
6.77,22.31
9.94,31.82
8.3,26.9
1.49,6.47
4.92,16.76
0.28,2.84
8.03,26.09
3.57,12.71
3.71,13.13
7.8,25.4
7.88,25.64
5.58,18.74
9.55,30.65
0.17,2.51
0.9,4.7
9.94,31.82
1.08,5.24
1.1,5.3
8.43,27.29
5.31,17.93
8.3,26.9
0.46,3.38
0.55,3.65
5.22,17.66
6.93,22.79
3.11,11.33
3.97,13.91
4.02,14.06
6.56,21.68
0.15,2.45
7.72,25.16
0.31,2.93
0.23,2.69
1.77,7.31
5.61,18.83
0.78,4.34
5.35,18.05
3.49,12.47
5.46,18.38
6.68,22.04
6.25,20.75
1.57,6.71
5.1,17.3
5.94,19.82
4.36,15.08
3.96,13.88
0.54,3.62
4.75,16.25
1.2,5.6
6.74,22.22
2.95,10.85
6.96,22.88
5.16,17.48
0.17,2.51
0.94,4.82
1.99,7.97
7.51,24.53
1.07,5.21
5.95,19.85
4.17,14.51
8.55,27.65
2.13,8.39
3.85,13.55
1.7,7.1
5.14,17.42
7.27,23.81
7,23
3.76,13.28
3.94,13.82
4.31,14.93
5.85,19.55
0.98,4.94
8.56,27.68
4.16,14.48
5.11,17.33
8.14,26.42
8.06,26.18
8.26,26.78
1.26,5.78
0.38,3.14
0.69,4.07
7.42,24.26
2.98,10.94
6.77,22.31
1.84,7.52
4.27,14.81
5.87,19.61
7.84,25.52
2.26,8.78
0.84,4.52
6.51,21.53
0.16,2.48
8.79,28.37
5.71,19.13
4.74,16.22
0.13,2.39
1.59,6.77
0.2,2.6
6.3,20.9
7.21,23.63
5.59,18.77
0.64,3.92
6.44,21.32
6.18,20.54
1.59,6.77
2.63,9.89
4.07,14.21
8.08,26.24
4.61,15.83
5.31,17.93
1.6,6.8
8.8,28.4
9.64,30.92
4.67,16.01
4.64,15.92
4.77,16.31
1.59,6.77
1.75,7.25
8.86,28.58
1.9,7.7
8.68,28.04
7.23,23.69
3.97,13.91
1.34,6.02
5.39,18.17
0.18,2.54
1.3,5.9
2.33,8.99
1.01,5.03
0.23,2.69
6.21,20.63
5.29,17.87
6.76,22.28
3.55,12.65
0.64,3.92
2.1,8.3
0.89,4.67
7.53,24.59
0.17,2.51
4.41,15.23
3.54,12.62
1.53,6.59
4.09,14.27
4.48,15.44
4.41,15.23
1.17,5.51
1.74,7.22
6.43,21.29
0.83,4.49
0.46,3.38
4.8,16.4
0.03,2.09
0.02,2.06
1.48,6.44
0.29,2.87
1.96,7.88
8.59,27.77
3.57,12.71
6.15,20.45
5.24,17.72
4.33,14.99
4.88,16.64
0.56,3.68
9.75,31.25
1.64,6.92
0.5,3.5
1.9,7.7
0.82,4.46
6.27,20.81
2.7,10.1
6.42,21.26
7.76,25.28
7.47,24.41
8.23,26.69
2.33,8.99
4.25,14.75
6.6,21.8
1.46,6.38
7.02,23.06
5.38,18.14
4.5,15.5
0.12,2.36
9.49,30.47
6.8,22.4
1.92,7.76
3.21,11.63
3.9,13.7
3.98,13.94
8.95,28.85
4.1,14.3
8.97,28.91
2,8
2.11,8.33
0.06,2.18
8.09,26.27
6.57,21.71
9.99,31.97
2.26,8.78
7.23,23.69
6.1,20.3
2.65,9.95
7.83,25.49
4.25,14.75
0.59,3.77
9.94,31.82
7.7,25.1
5.49,18.47
6.38,21.14
4.53,15.59
8.68,28.04
4.65,15.95
1.13,5.39
4.97,16.91
9.81,31.43
9.5,30.5
8.7,28.1
3.08,11.24
0.51,3.53
1.6,6.8
4.12,14.36
8.28,26.84
4.7,16.1
3.47,12.41
2.18,8.54
8.97,28.91
5.12,17.36
8.57,27.71
7.22,23.66
8.95,28.85
7.4,24.2
1.4,6.2
0.9,4.7
8.63,27.89
0.26,2.78
7.36,24.08
7.56,24.68
5.83,19.49
6.39,21.17
5.25,17.75
7.07,23.21
8.69,28.07
3.17,11.51
8.81,28.43
6.6,21.8
9.51,30.53
2.07,8.21
6,20
1.76,7.28
1.27,5.81
7.26,23.78
9.95,31.85
9.89,31.67
8.04,26.12
2.91,10.73
9.2,29.6
3.77,13.31
3.83,13.49
6.86,22.58
5.29,17.87
9.08,29.24
9.43,30.29
1.73,7.19
6.09,20.27
3.81,13.43
0.44,3.32
